taxonID,language,rights,rightsHolder,bibliographicCitation,datasetID,datasetName,taxonConceptID,scientificName,nameAccordingToID,nameAccordingTo,kingdom,phylum,class,order,family,genus,taxonRank,scientificNameAuthorship,nomenclaturalCode,locationID,locality,countryCode,occurrenceStatus,threatStatus,eventDate,vernacularName,languageVernacularName,reconciliationGBIF-JSON,reconciliationGBIF-canonicalName,reconciliationGBIF-sourceLink,reconciliationGBIF-datasetKey,reconciliationGBIF-usageKey,reconciliationGBIF-nubKey,reconcilationGBIF-speciesPage,reconciliationEOL-scientificName,reconciliationEOL-ID,reconciliationEOL-speciesPage
INBSYS0000026121,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425203,"Aeshna affinis Vander Linden, 1820",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Vander Linden, 1820",ICZN,MRGID 2469,Flanders,BE,present,Data Deficient (DD),2006/now,Zuidelijke glazenmaker,nl,"{""key"":120656705,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna affinis"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656705,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425203,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna affinis Vander Linden, 1820"",""canonicalName"":""Aeshna affinis"",""authorship"":""Vander Linden, 1820"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":0,""identifiers"":[{""key"":17726783,""usageKey"":120656705,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693700"",""type"":""SOURCE_ID""},{""key"":17726782,""usageKey"":120656705,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693700"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693700""},{""key"":17726781,""usageKey"":120656705,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e72469b-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e72469b-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693700"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693700""}",Aeshna affinis,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693700,7ddf754f-d193-4cc9-b351-99906754a03b,120656705,1425203,http://gbif.org/species/1425203,Aeshna affinis vander Linden 1820,132078,http://eol.org/pages/132078
INBSYS0000026122,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425240,"Aeshna cyanea Müller, 1764",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Müller, 1764",ICZN,MRGID 2469,Flanders,BE,present,Least Concern (LC),2006/now,Blauwe glazenmaker,nl,"{""key"":120656725,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna cyanea"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656725,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425240,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna cyanea Müller, 1764"",""canonicalName"":""Aeshna cyanea"",""authorship"":""Müller, 1764"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":0,""identifiers"":[{""key"":17726843,""usageKey"":120656725,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693720"",""type"":""SOURCE_ID""},{""key"":17726842,""usageKey"":120656725,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693720"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693720""},{""key"":17726841,""usageKey"":120656725,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e717ac7-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e717ac7-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693720"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693720""}",Aeshna cyanea,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693720,7ddf754f-d193-4cc9-b351-99906754a03b,120656725,1425240,http://gbif.org/species/1425240,Aeshna cyanea Müller 1764,132032,http://eol.org/pages/132032
INBSYS0000026123,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425264,"Aeshna grandis Linnaeus, 1758",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Linnaeus, 1758",ICZN,MRGID 2469,Flanders,BE,present,Least Concern (LC),2006/now,Bruine glazenmaker,nl,"{""key"":120656740,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna grandis"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656740,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425264,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna grandis Linnaeus, 1758"",""canonicalName"":""Aeshna grandis"",""authorship"":""Linnaeus, 1758"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":0,""identifiers"":[{""key"":17726888,""usageKey"":120656740,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693735"",""type"":""SOURCE_ID""},{""key"":17726887,""usageKey"":120656740,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693735"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693735""},{""key"":17726886,""usageKey"":120656740,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e70fb0c-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e70fb0c-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693735"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693735""}",Aeshna grandis,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693735,7ddf754f-d193-4cc9-b351-99906754a03b,120656740,1425264,http://gbif.org/species/1425264,Aeshna grandis Linnaeus 1758,983813,http://eol.org/pages/983813
INBSYS0000026124,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/4513948,"Aeshna isoceles (O.F. Müller, 1767)",,,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"(O.F. Müller, 1767)",ICZN,MRGID 2469,Flanders,BE,present,Critically Endangered (CR),2006/now,Vroege glazenmaker,nl,"{""key"":107862697,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna isoceles"",""kingdomKey"":107895884,""phylumKey"":107895861,""classKey"":107895809,""orderKey"":107895458,""familyKey"":107894280,""genusKey"":107887270,""speciesKey"":107862697,""datasetKey"":""39653f3e-8d6b-4a94-a202-859359c164c5"",""nubKey"":4513948,""parentKey"":107887270,""parent"":""Aeshna"",""scientificName"":""Aeshna isoceles (O.F. Müller, 1767)"",""canonicalName"":""Aeshna isoceles"",""authorship"":"" (O.F. Müller, 1767)"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""numDescendants"":1,""identifiers"":[{""key"":7585525,""usageKey"":107862697,""datasetKey"":""39653f3e-8d6b-4a94-a202-859359c164c5"",""identifier"":""2870"",""type"":""SOURCE_ID""},{""key"":7585524,""usageKey"":107862697,""datasetKey"":""39653f3e-8d6b-4a94-a202-859359c164c5"",""identifier"":""http://species.be/en/2870"",""type"":""URL"",""identifierLink"":""http://species.be/en/2870""}],""synonym"":false,""sourceId"":""2870"",""link"":""http://species.be/en/2870""}",Aeshna isoceles,http://species.be/en/2870,39653f3e-8d6b-4a94-a202-859359c164c5,107862697,4513948,http://gbif.org/species/4513948,"Anaciaeschna isoceles Müller, 1767",4135928,http://eol.org/pages/4135928
INBSYS0000026125,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425221,"Aeshna juncea Linnaeus, 1758",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Linnaeus, 1758",ICZN,MRGID 2469,Flanders,BE,present,Vulnerable (VU),2006/now,Venglazenmaker,nl,"{""key"":120656748,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna juncea"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656748,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425221,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna juncea Linnaeus, 1758"",""canonicalName"":""Aeshna juncea"",""authorship"":""Linnaeus, 1758"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":4,""identifiers"":[{""key"":17726912,""usageKey"":120656748,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693743"",""type"":""SOURCE_ID""},{""key"":17726911,""usageKey"":120656748,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693743"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693743""},{""key"":17726910,""usageKey"":120656748,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e7088b4-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e7088b4-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693743"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693743""}",Aeshna juncea,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693743,7ddf754f-d193-4cc9-b351-99906754a03b,120656748,1425221,http://gbif.org/species/1425221,Aeshna juncea Linnaeus 1758,2762990,http://eol.org/pages/2762990
INBSYS0000026126,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425177,"Aeshna mixta Latreille, 1805",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Latreille, 1805",ICZN,MRGID 2469,Flanders,BE,present,Least Concern (LC),2006/now,Paardenbijter,nl,"{""key"":120656755,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna mixta"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656755,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425177,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna mixta Latreille, 1805"",""canonicalName"":""Aeshna mixta"",""authorship"":""Latreille, 1805"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":1,""identifiers"":[{""key"":17726933,""usageKey"":120656755,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693750"",""type"":""SOURCE_ID""},{""key"":17726932,""usageKey"":120656755,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693750"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693750""},{""key"":17726931,""usageKey"":120656755,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e706f2f-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e706f2f-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693750"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693750""}",Aeshna mixta,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693750,7ddf754f-d193-4cc9-b351-99906754a03b,120656755,1425177,http://gbif.org/species/1425177,"Aeshna mixta Latreille, 1805",2763002,http://eol.org/pages/2763002
INBSYS0000026127,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/1425166,"Aeshna subarctica Walker, 1908",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,species,"Walker, 1908",ICZN,MRGID 2469,Flanders,BE,present,Regionally Extinct (RE),2006/now,Noordse glazenmaker,nl,"{""key"":120656786,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Aeshna"",""species"":""Aeshna subarctica"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816171,""speciesKey"":120656786,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":1425166,""parentKey"":127816171,""parent"":""Aeshna"",""scientificName"":""Aeshna subarctica Walker, 1908"",""canonicalName"":""Aeshna subarctica"",""authorship"":""Walker, 1908"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":1,""identifiers"":[{""key"":17727026,""usageKey"":120656786,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693781"",""type"":""SOURCE_ID""},{""key"":17727025,""usageKey"":120656786,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693781"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693781""},{""key"":17727024,""usageKey"":120656786,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e6f3d37-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e6f3d37-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693781"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693781""}",Aeshna subarctica,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693781,7ddf754f-d193-4cc9-b351-99906754a03b,120656786,1425166,http://gbif.org/species/1425166,"Aeshna subarctica Walker, 1908",2762993,http://eol.org/pages/2762993
INBSYS0000026128,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/5051775,"Anax imperator Leach, 1815",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,species,"Leach, 1815",ICZN,MRGID 2469,Flanders,BE,present,Least Concern (LC),2006/now,Grote keizerlibel,nl,"{""key"":120656850,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Anax"",""species"":""Anax imperator"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816163,""speciesKey"":120656850,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":5051775,""parentKey"":127816163,""parent"":""Anax"",""scientificName"":""Anax imperator Leach, 1815"",""canonicalName"":""Anax imperator"",""authorship"":""Leach, 1815"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":0,""identifiers"":[{""key"":17727218,""usageKey"":120656850,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693845"",""type"":""SOURCE_ID""},{""key"":17727217,""usageKey"":120656850,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693845"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693845""},{""key"":17727216,""usageKey"":120656850,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2e6ce9c9-328e-11e3-ae6e-020044200006:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2e6ce9c9-328e-11e3-ae6e-020044200006:col20131017""}],""synonym"":false,""sourceId"":""9693845"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693845""}",Anax imperator,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693845,7ddf754f-d193-4cc9-b351-99906754a03b,120656850,5051775,http://gbif.org/species/5051775,Anax imperator Leach 1815,131867,http://eol.org/pages/131867
INBSYS0000026129,en,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,INBO,"De Knijf G. 2006. De Rode Lijst van de libellen in Vlaanderen. In: De Knijf G., Anselin A., Goffart P. & Tailly M. (eds.) De libellen van België: verspreiding - evolutie - habitats. Libellenwerkgroep Gomphus i.s.m. Instituut voor Natuur- en Bosonderzoek, Brussel. pp. 241-257. ISBN: 90-403-0249-9",http://dataset.inbo.be/rl-libellen-checklist,"Red list of dragonflies in Flanders, Belgium",http://gbif.org/species/5051752,"Anax parthenope Selys, 1839",http://www.odonata.info,van Tol J. 2011,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,species,"Selys, 1839",ICZN,MRGID 2469,Flanders,BE,present,Not Evaluated (NE),2006/now,Zuidelijke keizerlibel,nl,"{""key"":120656863,""kingdom"":""Animalia"",""phylum"":""Arthropoda"",""clazz"":""Insecta"",""order"":""Odonata"",""family"":""Aeshnidae"",""genus"":""Anax"",""species"":""Anax parthenope"",""kingdomKey"":127795487,""phylumKey"":127795488,""classKey"":127795683,""orderKey"":127796027,""familyKey"":127800624,""genusKey"":127816163,""speciesKey"":120656863,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""constituentKey"":""5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d"",""nubKey"":5051752,""parentKey"":127816163,""parent"":""Anax"",""scientificName"":""Anax parthenope Selys, 1839"",""canonicalName"":""Anax parthenope"",""authorship"":""Selys, 1839"",""nameType"":""WELLFORMED"",""rank"":""SPECIES"",""origin"":""SOURCE"",""taxonomicStatus"":""ACCEPTED"",""nomenclaturalStatus"":[],""accordingTo"":""van Tol J."",""numDescendants"":3,""identifiers"":[{""key"":17727257,""usageKey"":120656863,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""9693858"",""type"":""SOURCE_ID""},{""key"":17727256,""usageKey"":120656863,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693858"",""type"":""URL"",""identifierLink"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693858""},{""key"":17727255,""usageKey"":120656863,""datasetKey"":""7ddf754f-d193-4cc9-b351-99906754a03b"",""identifier"":""urn:lsid:catalogueoflife.org:taxon:2eda67a6-4661-11e1-9b0d-e752e483e0da:col20131017"",""type"":""LSID"",""identifierLink"":""http://lsid.tdwg.org/summary/urn:lsid:catalogueoflife.org:taxon:2eda67a6-4661-11e1-9b0d-e752e483e0da:col20131017""}],""synonym"":false,""sourceId"":""9693858"",""link"":""http://www.catalogueoflife.org/annual-checklist/details/species/id/9693858""}",Anax parthenope,http://www.catalogueoflife.org/annual-checklist/details/species/id/9693858,7ddf754f-d193-4cc9-b351-99906754a03b,120656863,5051752,http://gbif.org/species/5051752,Anax parthenope Selys 1839,2943360,http://eol.org/pages/2943360
